CustomerID,Max of InvoiceDate,Distinct Count of InvoiceDate,Sum of Revenue,Recency,Frequency,Monetary,RFM Score
16380,40825.65278,1,1780.59,3,0,4,304
16383,40812.53125,2,668.36,2,2,3,223
16384,40797.47153,2,584.5,2,2,3,223
16385,40826.55,3,554.86,3,3,3,333
16386,40858.51944,2,302.57,4,2,2,422
16387,40564.48194,1,94.36,1,0,1,101
16389,40833.61181,5,1362.27,3,4,4,344
16392,40617.50764,1,217.89,1,0,1,101
16393,40884.53542,20,2952.75,5,5,5,555
16394,40836.80278,9,1412.06,3,5,4,354
16395,40826.53472,5,1486.9,3,4,4,344
16398,40742.42639,4,1631.15,2,3,4,234
16399,40867.675,2,408.02,4,2,2,422
16400,40792.51875,1,303.93,2,0,2,202
16401,40885.76042,20,4061.24,5,5,5,555
16402,40622.51736,2,293.45,1,2,2,122
16403,40584.69444,2,161.05,1,2,1,121
16404,40816.62153,1,443.05,3,0,2,302
16405,40584.64167,2,167.25,1,2,1,121
16406,40868.49792,1,154.35,4,0,1,401
16407,40874.46181,9,2121.98,4,5,5,455
16409,40850.69792,5,2022.98,3,4,5,345
16411,40867.55764,2,211.7,4,2,1,421
16412,40833.52431,1,151.83,3,0,1,301
16413,40830.50556,1,262.2,3,0,2,302
16414,40865.40417,2,126.25,4,2,1,421
16415,40842.56597,1,200.27,3,0,1,301
16416,40860.53472,4,1046.99,4,3,4,434
16418,40842.52708,3,631.12,3,3,3,333
16419,40774.52292,7,959.48,2,4,4,244
16422,40869.58333,74,33907.69,4,5,5,455
16423,40862.38958,1,346.12,4,0,2,402
16424,40695.56944,2,133.56,1,2,1,121
16425,40584.60417,1,302.7,1,0,2,102
16426,40884.58403,10,1886.61,5,5,4,554
16427,40623.71528,2,241.06,1,2,2,122
16428,40805.68819,1,-2.95,2,0,1,201
16429,40780.57917,1,284.55,2,0,2,202
16430,40829.61597,1,300.85,3,0,2,302
16431,40673.58958,3,623.28,1,3,3,133
16432,40822.58264,1,287.4,3,0,2,302
16433,40858.58958,1,189.3,4,0,1,401
16434,40857.60278,7,1511.8,4,4,4,444
16438,40881.45208,5,798.35,5,4,3,543
16440,40879.50139,5,3640.67,5,4,5,545
16441,40819.74167,2,381.2,3,2,2,322
16442,40885.48819,3,609.3,5,3,3,533
16444,40840.57639,5,638.77,3,4,3,343
16445,40853.52222,1,230.51,3,0,1,301
16446,40886.39375,3,168472.49,5,3,5,535
16447,40751.53125,1,255.91,2,0,2,202
16448,40688.68611,1,182.99,1,0,1,101
16449,40696.46319,3,674.69,1,3,3,133
16450,40737.49097,1,311.92,2,0,2,202
16451,40799.38681,1,266.97,2,0,2,202
16454,40842.48611,3,-8.15,3,3,1,331
16455,40823.51181,7,1841.18,3,4,4,344
16456,40787.57639,5,2158.18,2,4,5,245
16457,40668.55486,1,208.36,1,0,1,101
16458,40884.39861,18,3482.74,5,5,5,555
16460,40858.57361,3,814.72,4,3,3,433
16461,40709.50486,1,142.92,2,0,1,201
16462,40822.76111,4,136,3,3,1,331
16463,40865.58403,7,1403.7,4,4,4,444
16464,40867.50764,3,1308.91,4,3,4,434
16466,40853.48264,7,1600.91,3,4,4,344
16468,40812.59236,1,74.9,2,0,1,201
16469,40863.51736,4,632.07,4,3,3,433
16470,40835.50764,5,757.44,3,4,3,343
16471,40612.40347,1,223.95,1,0,1,101
16473,40722.38194,4,314.86,2,3,2,232
16474,40879.54306,11,1824.25,5,5,4,554
16475,40798.60903,4,544.3,2,3,3,233
16477,40823.40556,7,2494.46,3,4,5,345
16478,40861.66042,3,331,4,3,2,432
16479,40876.56944,2,300.83,5,2,2,522
16480,40811.48611,1,769.29,2,0,3,203
16482,40871.52292,1,220.62,4,0,1,401
16483,40694.54722,1,139.35,1,0,1,101
16484,40713.50417,3,379.4,2,3,2,232
16485,40809.65972,1,363.65,2,0,2,202
16488,40853.57083,4,492.2,3,3,3,333
16491,40840.42917,1,731.5,3,0,3,303
16493,40814.46736,6,1329.66,2,4,4,244
16494,40590.53403,1,826.53,1,0,3,103
16495,40883.55556,3,650.21,5,3,3,533
16496,40878.43819,4,1562.22,5,3,4,534
16497,40837.45486,6,3000.37,3,4,5,345
16498,40725.62986,3,86.12,2,3,1,231
16499,40526.63889,5,319.1,1,4,2,142
16500,40882.50278,6,400.86,5,4,2,542
16503,40780.49028,5,1421.43,2,4,4,244
16504,40861.6375,1,465.88,4,0,2,402
16505,40855.50972,1,777.6,3,0,3,303
16506,40867.51181,2,90.3,4,2,1,421
16509,40590.39236,1,363.7,1,0,2,102
16510,40514.56875,1,248.1,1,0,2,102
16511,40865.44514,3,918.33,4,3,4,434
16513,40882.42917,4,874.59,5,3,3,533
16515,40834.54861,5,1624.14,3,4,4,344
16516,40856.62431,1,101.7,4,0,1,401
16517,40609.57639,1,162.7,1,0,1,101
16518,40825.62778,3,480.92,3,3,3,333
16519,40861.65347,2,215.08,4,2,1,421
16520,40700.55833,4,1036.62,1,3,4,134
16523,40885.37917,27,9295.67,5,5,5,555
16525,40884.62986,29,12197.57,5,5,5,555
16526,40715.50139,1,290.36,2,0,2,202
16527,40805.68125,1,228.06,2,0,1,201
16528,40883.53125,1,244.41,5,0,2,502
16529,40696.72431,1,455.25,1,0,2,102
16531,40864.68681,7,1244.59,4,4,4,444
16532,40869.46389,3,6748.8,4,3,5,435
16533,40867.54722,5,1031.62,4,4,4,444
16535,40881.6375,1,598.79,5,0,3,503
16536,40779.55556,2,539.02,2,2,3,223
16539,40884.36181,4,1388.81,5,3,4,534
16542,40833.44931,1,119.62,3,0,1,301
16545,40722.44236,1,339.3,2,0,2,202
16546,40596.47222,3,-95.93,1,3,1,131
16549,40876.62917,10,4038.2,5,5,5,555
16550,40778.46667,9,2266.25,2,5,5,255
16551,40791.40139,3,922.12,2,3,4,234
16552,40644.41944,2,379.73,1,2,2,122
16553,40723.65417,14,5715.57,2,5,5,255
16554,40883.61944,7,656.55,5,4,3,543
16555,40851.60486,2,285.89,3,2,2,322
16556,40820.48333,7,3313.79,3,4,5,345
16557,40862.58611,2,281.85,4,2,2,422
16558,40886.43056,24,8262.04,5,5,5,555
16560,40865.71181,3,816.51,4,3,3,433
16561,40881.49306,2,511.12,5,2,3,523
16563,40833.49375,1,1077.74,3,0,4,304
16565,40522.63958,1,173.7,1,0,1,101
16566,40871.69028,6,614.01,4,4,3,443
16567,40692.58125,2,865.6,1,2,3,123
16569,40883.64722,1,124.2,5,0,1,501
16570,40878.37222,15,3635.95,5,5,5,555
16571,40883.58819,5,1285.22,5,4,4,544
16572,40759.69028,4,999.7,2,3,4,234
16573,40813.47014,4,648.41,2,3,3,233
16574,40815.56875,1,451.44,2,0,2,202
16579,40521.625,1,-30.6,1,0,1,101
16581,40731.65972,2,70.44,2,2,1,221
16582,40773.70972,1,313.62,2,0,2,202
16583,40513.50208,1,233.45,1,0,1,101
16584,40806.57292,3,908.03,2,3,3,233
16586,40638.39722,1,463.95,1,0,2,102
16587,40654.66042,1,225.15,1,0,1,101
16589,40815.61806,3,459.24,2,3,2,232
16591,40818.44653,1,213.5,3,0,1,301
16592,40882.57569,19,4107.12,5,5,5,555
16593,40836.52847,3,334.71,3,3,2,332
16594,40811.58889,1,181.09,2,0,1,201
16595,40825.55208,1,360.16,3,0,2,302
16596,40871.41806,2,250.15,4,2,2,422
16597,40882.65556,1,90.04,5,0,1,501
16598,40609.57083,2,140.7,1,2,1,121
16600,40882.66667,6,829.12,5,4,3,543
16601,40846.46458,1,242.7,3,0,2,302
16602,40855.67917,2,509.73,4,2,3,423
16603,40812.42083,2,482.47,2,2,3,223
16607,40869.43333,16,3333.67,4,5,5,455
16609,40871.56389,9,5450.96,4,5,5,455
16610,40667.55069,1,75.66,1,0,1,101
16611,40700.65694,2,120.99,1,2,1,121
16612,40854.31806,4,1187.66,3,3,4,334
16613,40816.66111,1,618.59,3,0,3,303
16614,40704.48333,1,506.19,1,0,3,103
16616,40871.68819,2,500.42,4,2,3,423
16617,40651.44097,1,151.85,1,0,1,101
16618,40855.57778,6,2630.64,4,4,5,445
16619,40633.51389,2,204.41,1,2,1,121
16620,40883.51319,2,178.96,5,2,1,521
16621,40835.48472,4,813.48,3,3,3,333
16623,40641.42292,1,129.45,1,0,1,101
16624,40806.52708,2,810.57,2,2,3,223
16625,40612.53472,1,333.08,1,0,2,102
16626,40886.49722,20,4379.65,5,5,5,555
16627,40807.60972,1,322.8,2,0,2,202
16628,40857.53125,6,2183.04,4,4,5,445
16629,40813.44028,2,417.73,2,2,2,222
16633,40869.57014,7,2878.15,4,4,5,445
16634,40664.50625,2,217.9,1,2,1,121
16637,40854.55347,5,1124.59,3,4,4,344
16638,40864.46458,11,1676.47,4,5,4,454
16639,40861.57431,4,1169.38,4,3,4,434
16641,40781.53403,1,231.1,2,0,1,201
16642,40882.47986,3,679.83,5,3,3,533
16643,40641.35,1,487.51,1,0,3,103
16644,40709.52708,2,833.78,2,2,3,223
16647,40717.49097,2,214.06,2,2,1,221
16648,40848.41111,2,275.9,3,2,2,322
16650,40815.41042,1,518.42,2,0,3,203
16652,40833.48819,10,6654.26,3,5,5,355
16653,40870.61875,3,1166.92,4,3,4,434
16654,40745.64097,5,594.97,2,4,3,243
16655,40869.47569,6,3792.82,4,4,5,445
16656,40864.61319,21,8568.24,4,5,5,455
16657,40877.49167,4,874.43,5,3,3,533
16658,40518.57431,1,123.24,1,0,1,101
16659,40697.62708,1,39.12,1,0,1,101
16660,40870.62014,5,810.45,4,4,3,443
16665,40524.58542,1,135.4,1,0,1,101
16666,40867.58403,1,118.98,4,0,1,401
16667,40818.64306,2,567.18,3,2,3,323
16668,40871.73819,6,306.72,4,4,2,442
16669,40863.51806,3,1353.03,4,3,4,434
16670,40870.39861,17,4037.46,4,5,5,455
16671,40858.56944,3,1692.27,4,3,4,434
16672,40884.68681,23,8093.59,5,5,5,555
16674,40832.47986,2,319.61,3,2,2,322
16676,40853.50069,5,1575.72,3,4,4,344
16678,40884.51181,17,3098.83,5,5,5,555
16679,40520.57708,1,129.75,1,0,1,101
16680,40843.73264,1,183.7,3,0,1,301
16681,40814.46597,6,1770.34,2,4,4,244
16682,40882.50903,5,1028,5,4,4,544
16684,40882.5875,30,65978.48,5,5,5,555
16685,40825.58194,2,324.24,3,2,2,322
16686,40839.57569,9,2991.4,3,5,5,355
16688,40885.64167,4,1260.86,5,3,4,534
16689,40811.48542,3,348.26,2,3,2,232
16690,40843.45694,3,208.63,3,3,1,331
16692,40630.61528,2,1276,1,2,4,124
16693,40818.46528,2,477.86,3,2,3,323
16696,40751.59931,4,657.9,2,3,3,233
16697,40645.71667,1,112.75,1,0,1,101
16698,40660.45278,2,1998,1,2,4,124
16700,40878.45833,17,5040,5,5,5,555
16701,40878.46528,18,5150.27,5,5,5,555
16705,40886.50556,29,13946.13,5,5,5,555
16706,40849.57639,3,531.35,3,3,3,333
16708,40841.51389,1,656.63,3,0,3,303
16709,40802.45556,5,3029.87,2,4,5,245
16710,40867.61806,10,2467.99,4,5,5,455
16711,40883.68889,5,1651.03,5,4,4,544
16712,40877.575,10,3615.21,5,5,5,555
16713,40868.525,21,6856.13,4,5,5,455
16714,40668.46458,4,1129.06,1,3,4,134
16715,40808.76042,1,301.72,2,0,2,202
16716,40620.41875,3,319.8,1,3,2,132
16717,40877.7375,9,3293.06,5,5,5,555
16718,40517.54375,1,606.05,1,0,3,103
16719,40872.39375,8,1765.17,4,5,4,454
16720,40860.68194,1,152.95,4,0,1,401
16721,40624.67222,1,292.47,1,0,2,102
16722,40869.56111,16,4711.21,4,5,5,455
16723,40795.54236,2,589.15,2,2,3,223
16725,40584.70278,8,752.32,1,5,3,153
16726,40860.62014,5,1358.74,4,4,4,444
16727,40522.575,1,256.32,1,0,2,102
16728,40840.60833,5,1048.28,3,4,4,344
16729,40850.79931,26,7170.49,3,5,5,355
16730,40834.59097,4,702.79,3,3,3,333
16732,40855.4125,1,603.75,3,0,3,303
16734,40834.57222,3,646.76,3,3,3,333
16735,40808.49236,7,2216.06,2,4,5,245
16737,40833.54375,1,417.6,3,0,2,302
16738,40589.40694,1,3.75,1,0,1,101
16739,40714.71875,2,312.55,2,2,2,222
16742,40840.50139,2,29,3,2,1,321
16743,40857.55069,8,2196.88,4,5,5,455
16744,40875.54583,7,1318.03,4,4,4,444
16745,40800.49861,18,7157.1,2,5,5,255
16746,40882.52292,19,6676.76,5,5,5,555
16747,40861.56736,4,826.96,4,3,3,433
16748,40869.42847,5,1515.9,4,4,4,444
16750,40842.53333,5,623.93,3,4,3,343
16751,40856.45,1,1764.72,4,0,4,404
16752,40514.5125,1,207.5,1,0,1,101
16753,40828.55139,1,223.92,3,0,1,301
16754,40514.73472,1,2002.4,1,0,4,104
16755,40772.55625,5,1463.23,2,4,4,244
16756,40672.39792,1,239.4,1,0,2,102
16757,40568.49931,1,106.83,1,0,1,101
16758,40821.61597,1,369.34,3,0,2,302
16759,40879.52917,4,772.84,5,3,3,533
16761,40790.46875,1,316.62,2,0,2,202
16762,40867.48819,3,1207.24,4,3,4,434
16763,40701.6,2,594.9,1,2,3,123
16764,40883.48681,18,2754.85,5,5,5,555
16765,40592.65347,1,34,1,0,1,101
16766,40613.64028,2,1145.6,1,2,4,124
16767,40856.40417,11,5575.56,4,5,5,455
16768,40839.44306,5,458.04,3,4,2,342
16769,40626.57014,1,361.54,1,0,2,102
16770,40829.51458,6,737.8,3,4,3,343
16771,40853.56111,5,2247.29,3,4,5,345
16773,40829.60903,1,171.59,3,0,1,301
16774,40819.52847,5,654.92,3,4,3,343
16775,40876.64028,11,1695.66,5,5,4,554
16776,40826.54444,1,388.28,3,0,2,302
16777,40806.57014,2,222.62,2,2,1,221
16778,40812.575,2,245.94,2,2,2,222
16779,40884.62083,28,10552.75,5,5,5,555
16780,40786.67292,2,425.19,2,2,2,222
16781,40521.6375,2,294.65,1,2,2,122
16782,40876.55556,19,2230.3,5,5,5,555
16784,40867.51389,1,107.6,4,0,1,401
16788,40763.62014,2,594.39,2,2,3,223
16789,40878.63333,1,80.8,5,0,1,501
16790,40883.49514,8,1520.12,5,5,4,554
16791,40857.8,8,1690.28,4,5,4,454
16792,40604.61181,2,110.38,1,2,1,121
16793,40829.63056,1,243.84,3,0,2,302
16794,40885.74583,12,1200.56,5,5,4,554
16795,40521.58889,1,414.88,1,0,2,102
16796,40797.58403,1,305.62,2,0,2,202
16800,40875.5875,1,1162.65,5,0,4,504
16801,40723.64792,5,1036.33,2,4,4,244
16803,40821.60278,1,332.3,3,0,2,302
16804,40863.69653,3,536.99,4,3,3,433
16805,40713.47431,2,460.59,2,2,2,222
16806,40783.64375,4,783.75,2,3,3,233
16807,40744.5,3,1121.59,2,3,4,234
16808,40787.81528,2,288.42,2,2,2,222
16809,40863.65625,6,912.74,4,4,3,443
16810,40694.64722,2,275.64,1,2,2,122
16811,40882.48542,2,547.07,5,2,3,523
16812,40526.52431,1,479.35,1,0,3,103
16813,40878.58542,10,1660.16,5,5,4,554
16814,40872.56042,22,6425.6,4,5,5,455
16816,40783.59444,4,417.06,2,3,2,232
16817,40884.46042,13,1446.95,5,5,4,554
16818,40876.44514,13,3317.97,5,5,5,555
16820,40791.50417,1,497.61,2,0,3,203
16823,40659.625,1,358.38,1,0,2,102
16824,40871.52639,2,460.64,4,2,2,422
16825,40848.49375,2,775.18,3,2,3,323
16826,40835.58681,1,341.7,3,0,2,302
16828,40793.63194,2,128.5,2,2,1,221
16829,40730.45,1,197.22,2,0,1,201
16830,40848.48264,1,325.91,3,0,2,302
16832,40702.65,3,199.15,1,3,1,131
16833,40885.61042,4,1106.53,5,3,4,534
16834,40659.40069,1,413.46,1,0,2,102
16835,40758.57639,2,180.85,2,2,1,221
16836,40847.42014,2,251.87,3,2,2,322
16837,40855.60208,12,3167.73,4,5,5,455
16838,40689.55069,3,582.9,1,3,3,133
16839,40878.37708,39,15382.78,5,5,5,555
16841,40850.49375,7,1774.62,3,4,4,344
16842,40822.73472,4,1260.44,3,3,4,334
16843,40844.37917,17,10183.82,3,5,5,355
16846,40836.57986,1,214.32,3,0,1,301
16847,40843.56181,1,193.44,3,0,1,301
16848,40834.3625,1,281.42,3,0,2,302
16849,40700.38611,1,124.57,1,0,1,101
16850,40553.46458,1,332.41,1,0,2,102
16851,40882.56389,3,342.45,5,3,2,532
16852,40876.55694,2,144.91,5,2,1,521
16855,40863.50208,2,328.4,4,2,2,422
16856,40872.37431,1,35.4,4,0,1,401
16858,40520.61944,2,345.89,1,2,2,122
16859,40780.59167,5,525.14,2,4,3,243
16861,40827.37847,3,151.65,3,3,1,331
16863,40857.64097,4,501.35,4,3,3,433
16866,40746.42083,3,207.74,2,3,1,231
16869,40864.50139,5,806.92,4,4,3,443
16871,40864.81042,7,2761.49,4,4,5,445
16872,40809.67014,3,680.02,2,3,3,233
16873,40882.50347,10,7083.31,5,5,5,555
16875,40822.80556,9,2023.47,3,5,5,355
16877,40874.57431,6,846.62,4,4,3,443
16878,40862.36944,2,8.88178E-16,4,2,1,421
16880,40856.48125,7,1491.43,4,4,4,444
16881,40820.43958,1,432,3,0,2,302
16882,40820.44583,3,705.12,3,3,3,333
16883,40699.53542,2,272.48,1,2,2,122
16884,40849.49444,2,429.84,3,2,2,322
16885,40871.56944,3,455.86,4,3,2,432
16887,40851.58819,1,192.33,3,0,1,301
16889,40692.46181,3,1578.67,1,3,4,134
16891,40885.46875,5,742.43,5,4,3,543
16892,40885.55417,7,489.49,5,4,3,543
16893,40520.50417,1,145.93,1,0,1,101
16895,40822.51042,1,219.14,3,0,1,301
16897,40587.65625,3,213.03,1,3,1,131
16898,40860.65556,4,436.68,4,3,2,432
16899,40879.50208,6,1271.61,5,4,4,544
16900,40875.45139,5,187.69,4,4,1,441
16902,40770.59514,1,1706.88,2,0,4,204
16903,40857.64722,1,363.2,4,0,2,402
16904,40882.54861,16,3657.1,5,5,5,555
16905,40881.58403,8,3020.65,5,5,5,555
16906,40805.49236,4,577.82,2,3,3,233
16907,40857.75278,5,928.76,4,4,4,444
16909,40822.75417,2,379.14,3,2,2,322
16910,40882.53542,8,1510.91,5,5,4,554
16912,40863.66042,12,2508.87,4,5,5,455
16913,40596.53889,1,113.44,1,0,1,101
16914,40850.64375,1,183.76,3,0,1,301
16915,40877.69375,6,621.68,5,4,3,543
16916,40863.50556,2,562.41,4,2,3,423
16917,40610.49653,1,391.52,1,0,2,102
16918,40837.53472,7,1043.34,3,4,4,344
16919,40730.56597,11,2592.25,2,5,5,255
16921,40825.68194,1,169.79,3,0,1,301
16923,40874.54167,26,6780.25,4,5,5,455
16924,40865.53681,4,722.64,4,3,3,433
16926,40515.57083,1,230.25,1,0,1,101
16927,40771.46528,3,543.05,2,3,3,233
16928,40806.63194,19,2778.5,2,5,5,255
16929,40883.35903,7,1295.39,5,4,4,544
16930,40860.67569,3,383.59,4,3,2,432
16931,40881.55208,21,4597.24,5,5,5,555
16932,40833.59167,1,161.94,3,0,1,301
16933,40885.5375,5,530.08,5,4,3,543
16934,40832.52778,2,950.93,3,2,4,324
16936,40861.46111,1,261.9,4,0,2,402
16938,40878.43056,5,1878.43,5,4,4,544
16940,40834.55208,3,3049.88,3,3,5,335
16942,40874.52778,10,1878.51,4,5,4,454
16943,40675.49792,3,816.73,1,3,3,133
16945,40865.48542,18,4345.5,4,5,5,455
16947,40651.40139,1,406.48,1,0,2,102
16948,40748.53194,3,435.02,2,3,2,232
16949,40883.46319,7,1286.27,5,4,4,544
16950,40830.37917,3,1178.56,3,3,4,334
16951,40763.55903,4,1277.75,2,3,4,234
16952,40777.54375,2,167.61,2,2,1,221
16953,40856.6625,1,20.8,4,0,1,401
16954,40886.40694,9,2085.08,5,5,5,555
16955,40702.44167,5,518.67,1,4,3,143
16956,40877.60278,2,292.34,5,2,2,522
16957,40647.58056,2,416.64,1,2,2,122
16959,40799.62708,1,117.35,2,0,1,201
16960,40848.48264,3,507.05,3,3,3,333
16961,40770.57361,1,234.17,2,0,1,201
16963,40699.575,1,110.55,1,0,1,101
16965,40660.50556,1,201.19,1,0,1,101
16966,40878.56944,10,2148.47,5,5,5,555
16967,40697.6,1,319.02,1,0,2,102
16968,40882.62639,2,439.43,5,2,2,522
16969,40847.55,3,650.41,3,3,3,333
16971,40884.38542,2,357.21,5,2,2,522
16976,40619.68958,1,251.52,1,0,2,102
16978,40809.53472,1,344.33,2,0,2,202
16979,40883.51458,8,1842.05,5,5,4,554
16980,40631.69167,2,1048.26,1,2,4,124
16982,40826.51944,1,384.06,3,0,2,302
16983,40874.50694,8,1899.77,4,5,4,454
16984,40808.76458,5,4379.48,2,4,5,245
16985,40869.56458,11,5461.62,4,5,5,455
16986,40857.49653,2,1873.2,4,2,4,424
16987,40883.72639,7,1616.8,5,4,4,544
16988,40881.66806,1,126.12,5,0,1,501
16989,40879.69375,6,1133.25,5,4,4,544
16990,40668.35417,1,179,1,0,1,101
16992,40876.49306,6,1601.86,5,4,4,544
16995,40514.71458,1,-1.25,1,0,1,101
16996,40856.69653,9,1427.46,4,5,4,454
16997,40598.72778,3,702,1,3,3,133
16998,40737.40903,6,287.02,2,4,2,242
16999,40863.57847,2,484.82,4,2,3,423
17001,40886.40139,11,3989.57,5,5,5,555
17002,40813.7,4,1487.78,2,3,4,234
17004,40840.60069,2,1412.94,3,2,4,324
17006,40882.50625,4,781.78,5,3,3,533
17007,40836.44931,7,877.43,3,4,3,343
17010,40870.46111,2,185.46,4,2,1,421
17011,40856.5625,1,270.9,4,0,2,402
17014,40878.58958,4,562.68,5,3,3,533
17015,40858.44792,3,1838.61,4,3,4,434
17017,40884.39722,27,8611.11,5,5,5,555
17018,40846.4875,2,920.1,3,2,4,324
17019,40875.54583,4,1262.76,4,3,4,434
17022,40855.71458,1,71,4,0,1,401
17024,40841.57431,3,95.85,3,3,1,331
17025,40826.37917,3,357.77,3,3,2,332
17026,40701.60278,2,154.83,1,2,1,121
17027,40808.51667,7,837.94,2,4,3,243
17029,40776.4625,2,716,2,2,3,223
17030,40823.36736,1,146.87,3,0,1,301
17031,40875.43264,2,380.35,4,2,2,422
17033,40800.60694,3,1030.14,2,3,4,234
17034,40870.63472,4,734.57,4,3,3,433
17035,40641.47431,3,388.33,1,3,2,132
17037,40808.72222,2,1253.22,2,2,4,224
17038,40856.57639,1,112.4,4,0,1,401
17040,40749.42986,1,449.73,2,0,2,202
17041,40860.47292,4,1055.69,4,3,4,434
17042,40884.51806,5,1036.58,5,4,4,544
17043,40854.64792,4,1735.18,3,3,4,334
17044,40878.37083,3,897.43,5,3,3,533
17045,40773.71458,3,339.44,2,3,2,232
17046,40729.6,1,642.02,2,0,3,203
17047,40801.56042,3,1100.9,2,3,4,234
17048,40771.61875,6,864.32,2,4,3,243
17049,40884.45,11,5594.78,5,5,5,555
17050,40790.575,6,3190.59,2,4,5,245
17051,40692.59236,1,240.89,1,0,2,102
17052,40858.61806,1,399.09,4,0,2,402
17053,40758.45486,2,496.38,2,2,3,223
17054,40858.53889,6,1353.83,4,4,4,444
17058,40805.42569,3,1179.89,2,3,4,234
17059,40857.51875,5,3080.39,4,4,5,445
17060,40620.56042,1,234.24,1,0,1,101
17061,40813.475,12,5116.13,2,5,5,255
17062,40573.45903,5,529.43,1,4,3,143
17063,40878.36528,11,1446.59,5,5,4,554
17064,40828.42917,3,855.45,3,3,3,333
17065,40743.61458,1,-112.35,2,0,1,201
17068,40874.55139,22,4531.34,4,5,5,455
17069,40858.71736,13,2655.22,4,5,5,455
17070,40772.70903,1,304.24,2,0,2,202
17071,40878.37917,14,2385.48,5,5,5,555
17073,40869.49097,4,1446.09,4,3,4,434
17075,40869.49861,5,813.77,4,4,3,443
17076,40850.74514,3,841.08,3,3,3,333
17078,40850.80347,2,453.08,3,2,2,322
17079,40808.64861,1,118.8,2,0,1,201
17080,40864.54097,3,285.5,4,3,2,432
17081,40861.53889,2,288.91,4,2,2,422
17082,40853.63681,2,2003.85,3,2,4,324
17083,40777.65486,3,1405.78,2,3,4,234
17084,40851.62083,2,2747.99,3,2,5,325
17085,40763.59375,6,1550.8,2,4,4,244
17086,40879.57917,6,2050.08,5,4,5,545
17088,40858.59931,4,1991.01,4,3,4,434
17090,40882.57222,8,2041.85,5,5,5,555
17091,40884.44653,9,3802.81,5,5,5,555
17092,40836.82708,4,1774.03,3,3,4,334
17094,40568.725,2,270.2,1,2,2,122
17095,40864.69444,6,1088.2,4,4,4,444
17096,40877.62847,7,992.68,5,4,4,544
17097,40884.71181,9,942.87,5,5,4,554
17100,40868.69167,1,971.74,4,0,4,404
17101,40876.58125,4,1621.73,5,3,4,534
17102,40625.42222,1,25.5,1,0,1,101
17105,40727.66181,2,665.78,2,2,3,223
17107,40854.36181,7,10813.98,3,4,5,345
17109,40857.70764,8,867.88,4,5,3,453
17110,40721.54028,1,163.3,2,0,1,201
17111,40839.66597,1,231.61,3,0,1,301
17114,40881.51181,10,739.72,5,5,3,553
17115,40878.60417,5,806.9,5,4,3,543
17117,40598.57917,1,116.2,1,0,1,101
17118,40569.51319,1,157.02,1,0,1,101
17119,40883.61111,3,593.61,5,3,3,533
17120,40653.63958,1,307.46,1,0,2,102
17122,40767.60625,1,138.32,2,0,1,201
17123,40725.44931,1,345.3,2,0,2,202
17124,40701.58472,1,294.24,1,0,2,102
17125,40836.61181,1,230.5,3,0,1,301
17126,40734.57778,7,976.55,2,4,4,244
17128,40552.50139,1,157.09,1,0,1,101
17131,40881.53611,5,2463.17,5,4,5,545
17133,40871.51875,7,4892.24,4,4,5,445
17134,40780.41181,2,413.2,2,2,2,222
17135,40870.7,7,1139.73,4,4,4,444
17138,40611.49583,1,380.5,1,0,2,102
17139,40871.425,15,10585.57,4,5,5,455
17140,40639.56458,1,454.12,1,0,2,102
17142,40647.76528,1,579,1,0,3,103
17144,40885.74792,2,984.57,5,2,4,524
17146,40781.53056,3,749.78,2,3,3,233
17147,40864.52222,6,1679.64,4,4,4,444
17148,40835.41597,1,124.88,3,0,1,301
17152,40692.51319,4,1689.5,1,3,4,134
17153,40862.57083,1,213.78,4,0,1,401
17154,40811.57083,1,329.34,2,0,2,202
17155,40869.52639,2,251.7,4,2,2,422
17157,40879.38194,3,306.55,5,3,2,532
17158,40854.63542,3,1266.97,3,3,4,334
17159,40865.45278,4,1534.73,4,3,4,434
17160,40855.58681,6,3518.03,4,4,5,445
17162,40858.48194,10,1722.81,4,5,4,454
17163,40865.37292,2,293.1,4,2,2,422
17164,40854.38472,8,2466.4,3,5,5,355
17165,40602.69375,1,158.68,1,0,1,101
17166,40848.40694,3,189.49,3,3,1,331
17169,40836.80208,4,816.88,3,3,3,333
17171,40597.69236,1,224.91,1,0,1,101
17172,40812.50278,2,313.26,2,2,2,222
17173,40881.61111,9,3755.65,5,5,5,555
17174,40669.49097,1,59.9,1,0,1,101
17175,40842.64653,5,1430.94,3,4,4,344
17176,40685.52847,1,306.13,1,0,2,102
17179,40708.7,3,711.79,2,3,3,233
17180,40830.65694,6,768.32,3,4,3,343
17181,40829.61667,2,239.92,3,2,2,322
17183,40879.42153,8,3286.91,5,5,5,555
17186,40840.43056,2,144,3,2,1,321
17187,40660.52708,1,203.95,1,0,1,101
17188,40875.57847,9,2275.58,5,5,5,555
17189,40780.81875,2,383.75,2,2,2,222
17190,40828.48125,3,444.74,3,3,2,332
17191,40858.70694,7,2095.13,4,4,5,445
17193,40851.53264,9,1674.46,3,5,4,354
17194,40613.50347,2,262.62,1,2,2,122
17197,40857.43889,1,1013.01,4,0,4,404
17198,40863.44375,3,692.22,4,3,3,433
17201,40833.49653,1,342.63,3,0,2,302
17203,40851.51875,6,3561.73,3,4,5,345
17204,40717.57917,9,1386.91,2,5,4,254
17205,40833.53194,1,384.08,3,0,2,302
