CustomerID,RFM_Score,Risk_Group,Country
17372,354,Medium_Risk,United Kingdom
17372,354,Medium_Risk,United Kingdom
17372,354,Medium_Risk,United Kingdom
17372,354,Medium_Risk,United Kingdom
17372,354,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
16367,323,Medium_Risk,United Kingdom
12875,222,High_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
17917,332,Medium_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
16010,132,High_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
17085,244,Medium_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
16779,555,Low_Risk,United Kingdom
15224,132,High_Risk,United Kingdom
15224,132,High_Risk,United Kingdom
13668,555,Low_Risk,United Kingdom
13668,555,Low_Risk,United Kingdom
13668,555,Low_Risk,United Kingdom
13668,555,Low_Risk,United Kingdom
13668,555,Low_Risk,United Kingdom
13668,555,Low_Risk,United Kingdom
13668,555,Low_Risk,United Kingdom
13668,555,Low_Risk,United Kingdom
13668,555,Low_Risk,United Kingdom
13668,555,Low_Risk,United Kingdom
13668,555,Low_Risk,United Kingdom
13668,555,Low_Risk,United Kingdom
13668,555,Low_Risk,United Kingdom
13668,555,Low_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
14684,444,Medium_Risk,United Kingdom
17819,255,Medium_Risk,United Kingdom
17819,255,Medium_Risk,United Kingdom
13715,144,Medium_Risk,United Kingdom
17188,555,Low_Risk,United Kingdom
17188,555,Low_Risk,United Kingdom
17188,555,Low_Risk,United Kingdom
17188,555,Low_Risk,United Kingdom
17188,555,Low_Risk,United Kingdom
17188,555,Low_Risk,United Kingdom
16011,555,Low_Risk,United Kingdom
16011,555,Low_Risk,United Kingdom
16011,555,Low_Risk,United Kingdom
16011,555,Low_Risk,United Kingdom
16011,555,Low_Risk,United Kingdom
16011,555,Low_Risk,United Kingdom
16011,555,Low_Risk,United Kingdom
16011,555,Low_Risk,United Kingdom
16011,555,Low_Risk,United Kingdom
16011,555,Low_Risk,United Kingdom
16011,555,Low_Risk,United Kingdom
16011,555,Low_Risk,United Kingdom
16011,555,Low_Risk,United Kingdom
16011,555,Low_Risk,United Kingdom
16011,555,Low_Risk,United Kingdom
16011,555,Low_Risk,United Kingdom
16011,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15547,555,Low_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
15998,345,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
14413,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
18004,101,Medium_Risk,United Kingdom
13959,233,Medium_Risk,United Kingdom
13959,233,Medium_Risk,United Kingdom
13959,233,Medium_Risk,United Kingdom
13959,233,Medium_Risk,United Kingdom
13959,233,Medium_Risk,United Kingdom
13959,233,Medium_Risk,United Kingdom
13959,233,Medium_Risk,United Kingdom
13959,233,Medium_Risk,United Kingdom
13959,233,Medium_Risk,United Kingdom
13959,233,Medium_Risk,United Kingdom
13959,233,Medium_Risk,United Kingdom
13959,233,Medium_Risk,United Kingdom
13959,233,Medium_Risk,United Kingdom
13959,233,Medium_Risk,United Kingdom
13959,233,Medium_Risk,United Kingdom
13959,233,Medium_Risk,United Kingdom
16665,101,Medium_Risk,United Kingdom
16665,101,Medium_Risk,United Kingdom
16665,101,Medium_Risk,United Kingdom
16665,101,Medium_Risk,United Kingdom
16665,101,Medium_Risk,United Kingdom
16665,101,Medium_Risk,United Kingdom
16665,101,Medium_Risk,United Kingdom
16665,101,Medium_Risk,United Kingdom
16665,101,Medium_Risk,United Kingdom
15454,101,Medium_Risk,United Kingdom
15454,101,Medium_Risk,United Kingdom
